频道名,地址,来源,图标
海南卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226154/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/海南卫视.png
河北卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226107/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/河北卫视.png
河南卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226132/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/河南卫视.png
湖北卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225729/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/湖北卫视.png
江西卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225740/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/江西卫视.png
四川卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226152/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/四川卫视.png
重庆卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226171/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/重庆卫视.png
贵州卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226173/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/贵州卫视.png
云南卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226151/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/云南卫视.png
天津卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225742/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/天津卫视.png
安徽卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225739/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/安徽卫视.png
山东卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225733/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/山东卫视.png
辽宁卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225747/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/辽宁卫视.png
黑龙江卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225722/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/黑龙江卫视.png
吉林卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226149/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/吉林卫视.png
内蒙古卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226011/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/内蒙古卫视.png
宁夏卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226092/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/宁夏卫视.png
山西卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226113/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/山西卫视.png
陕西卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226086/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/陕西卫视.png
甘肃卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226090/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/甘肃卫视.png
青海卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226105/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/青海卫视.png
新疆卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226088/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/新疆卫视.png
西藏卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226012/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/西藏卫视.png
厦门卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226008/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/厦门卫视.png
兵团卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226111/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/兵团卫视.png
康巴卫视,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225773/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/康巴卫视.png
CETV1,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225775/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/CETV1.png
CETV4,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226153/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/CETV4.png
睛彩竞技,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226116/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/睛彩竞技.png
睛彩篮球,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226118/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/睛彩篮球.png
睛彩广场舞,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226139/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/睛彩广场舞.png
五星体育,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225732/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/五星体育.png
乐游,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226157/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/乐游.png
生活时尚,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225768/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/生活时尚.png
都市剧场,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226155/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/都市剧场.png
欢笑剧场,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225771/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/欢笑剧场.png
游戏风云,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226140/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/游戏风云.png
动漫秀场,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226138/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/动漫秀场.png
金色学堂,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225748/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/金色学堂.png
法治天地,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225994/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/法治天地.png
卡酷少儿,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226019/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/卡酷少儿.png
金鹰卡通,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226094/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/金鹰卡通.png
哈哈炫动,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226161/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/哈哈炫动.png
嘉佳卡通,"http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226021/index.m3u8?icpid=11&RTS=1762072229&from=24&hms_devid=544,550&online=1762070453&vqe=3",上海移动单播,https://kakaxi-1.asia/LOGO/嘉佳卡通.png
CCTV1,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch12122514263996485740.rsc/69958_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV1.png
CCTV2,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch15111015505054435886.rsc/70018_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV2.png
CCTV3,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21072816504132734115.rsc/91877_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV3.png
CCTV4,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch17121814361050007455.rsc/75843_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV4.png
CCTV4欧洲,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21062215382556856499.rsc/91655_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV4欧洲.png
CCTV4美洲,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21062215392161397058.rsc/91682_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV4美洲.png
CCTV5,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch21072816512692879794.rsc/91882_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV5.png
CCTV5+,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch11061217321508656858.rsc/70007_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV5+.png
CCTV6,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch21072816530254611367.rsc/91842_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV6.png
CCTV7,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch15111015535263088598.rsc/69960_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV7.png
CCTV8,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch21072816531463294165.rsc/91850_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV8.png
CCTV9,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch15050917541424212319.rsc/70042_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV9.png
CCTV10,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch15111015554384702984.rsc/69941_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV10.png
CCTV11,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch11122400354496191158.rsc/70045_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV11.png
CCTV12,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15111015571407754299.rsc/70056_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV12.png
CCTV13,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15050914361303395989.rsc/69923_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV13.png
CCTV14,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15111016003483433803.rsc/69975_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV14.png
CCTV15,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch11122400365842237336.rsc/70037_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV15.png
CCTV17,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch19073116233495000222.rsc/85717_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV17.png
CCTV4K,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch23122814382128126762.rsc/99912_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CCTV4K.png
山东卫视4K,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch25081411425529721444.rsc/103166_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东卫视4K.png
江苏卫视4K,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch25092214081313070909.rsc/103254_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/江苏卫视4K.png
湖南卫视4K,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch25092214073911761412.rsc/103206_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/湖南卫视4K.png
浙江卫视4K,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch25092214075944736959.rsc/103230_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/浙江卫视4K.png
东方卫视4K,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch25092214082801723362.rsc/103278_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/东方卫视4K.png
四川卫视4K,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch25092214084431033201.rsc/103302_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/四川卫视4K.png
北京卫视4K,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch25032514071097767315.rsc/102825_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/北京卫视4K.png
深圳卫视4K,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch25061910020901468282.rsc/103007_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/深圳卫视4K.png
广东卫视4K,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch25062414535257116401.rsc/103043_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/广东卫视4K.png
爱上4K测试体验,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch16062014270602375204.rsc/70019_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/爱上4K测试体验.png
山东卫视,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch15050916441119736372.rsc/70010_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东卫视.png
山东齐鲁,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch10120117223157422538.rsc/70061_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东齐鲁.png
山东文旅,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch10120117133527564831.rsc/70048_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东文旅.png
山东生活,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch10120117100570561699.rsc/70011_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东生活.png
山东综艺,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch11012815051671532768.rsc/69938_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东综艺.png
山东体育,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch10111720502861127519.rsc/70066_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东体育.png
山东新闻,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch10120117023986249401.rsc/70005_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东新闻.png
山东农科,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch11012815072111657053.rsc/70046_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东农科.png
山东少儿,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch11012815083626567264.rsc/69988_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东少儿.png
山东教育,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch10120118342495301658.rsc/69990_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东教育.png
山东经济广播,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch24040915081276788638.rsc/100010_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东经济广播.png
山东海洋频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch22111116270462496793.rsc/96159_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/山东海洋频道.png
CHC家庭影院,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch18120514091718394256.rsc/81481_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CHC家庭影院.png
CHC动作电影,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch18120514100139517699.rsc/81477_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CHC动作电影.png
CHC影迷电影,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch18120514102191199606.rsc/81478_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CHC影迷电影.png
CGTN,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15050914501799552135.rsc/70003_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CGTN.png
CGTN纪录,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21062215405197977873.rsc/91702_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CGTN纪录.png
CGTN西语,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch21062215411249555526.rsc/91514_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CGTN西语.png
CGTN法语,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch21062215412921826390.rsc/91584_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CGTN法语.png
CGTN阿语,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch21062215414116185265.rsc/91594_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CGTN阿语.png
CGTN俄语,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch21062215415309865050.rsc/91606_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/CGTN俄语.png
北京卫视,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch12051116365437815794.rsc/69968_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/北京卫视.png
北京纪实科教,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch24020510150834566089.rsc/99953_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/北京纪实科教.png
卡酷少儿,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch10120118400576795406.rsc/69993_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/卡酷少儿.png
湖南卫视,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch12051116352384581471.rsc/70069_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/湖南卫视.png
金鹰纪实,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch15050917541337365144.rsc/70053_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/金鹰纪实.png
茶,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch21092610324607482092.rsc/92499_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/茶.png
快乐垂钓,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch21082717343948936881.rsc/96392_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/快乐垂钓.png
金鹰卡通,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch11122400412227153064.rsc/70028_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/金鹰卡通.png
河南卫视,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch10120118312827983078.rsc/69930_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/河南卫视.png
梨园,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch21092610314667739520.rsc/92523_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/梨园.png
武术世界,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch21092610320200462249.rsc/96396_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/武术世界.png
文物宝库,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch21092610321303262159.rsc/92509_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/文物宝库.png
浙江卫视,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch15050917541521964962.rsc/69949_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/浙江卫视.png
东方卫视,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch15050917541568689826.rsc/69963_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/东方卫视.png
江苏卫视,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch12051116384379542816.rsc/69997_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/江苏卫视.png
安徽卫视,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15050917541532308683.rsc/70014_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/安徽卫视.png
天津卫视,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch15050917541659846769.rsc/69974_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/天津卫视.png
辽宁卫视,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch15050917541756096231.rsc/69996_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/辽宁卫视.png
深圳卫视,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch12051116392957055081.rsc/70071_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/深圳卫视.png
东南卫视,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch17082318094203998689.rsc/71682_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/东南卫视.png
湖北卫视,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15050917541519800547.rsc/69933_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/湖北卫视.png
广东卫视,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch15050917541650823873.rsc/69978_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/广东卫视.png
黑龙江卫视,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch12051116400952898093.rsc/70052_Uni.sdp,济南联通组播,https://fastly.jsdelivr.net/gh/plsy1/iptv@master/logo/黑龙江卫视.png
