standard_name,group,url,source,original_name,logo,检测时间
CCTV3,央视频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch21072816504132734115.rsc/91877_Uni.sdp,济南联通
CCTV3,央视频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch12101814165876183439.rsc/70035_Uni.sdp,济南联通
CCTV3,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000359/index.m3u8?IASHttpSessionId=,济南移动
CCTV3,央视频道,http://123.235.73.237:9901/tsfile/live/0002_4.m3u8?key=txiptv,青岛联通
CCTV3,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226165/1.m3u8,上海移动
CCTV4,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000320/index.m3u8,电信单播
CCTV4,央视频道,http://192.168.31.2:4022/rtp/239.21.1.154:5002,电信组播
CCTV4,央视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch17121814361050007455.rsc/75843_Uni.sdp,济南联通
CCTV4,央视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch23122814382128126762.rsc/99912_Uni.sdp,济南联通
CCTV4,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000320/index.m3u8?IASHttpSessionId=,济南移动
CCTV4,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000382/index.m3u8?IASHttpSessionId=,济南移动
CCTV4,央视频道,http://123.235.73.237:9901/tsfile/live/0002_5.m3u8?key=txiptv,青岛联通
CCTV4,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226124/1.m3u8,上海移动
CCTV-4K,4K频道,http://192.168.31.2:4022/rtp/239.21.2.152:5002,电信组播
CCTV4美洲,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000351/index.m3u8,电信单播
CCTV4美洲,央视频道,http://192.168.31.2:4022/rtp/239.21.2.29:5002,电信组播
CCTV4美洲,央视频道,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21062215392161397058.rsc/91682_Uni.sdp,济南联通
CCTV4美洲,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000351/index.m3u8?IASHttpSessionId=,济南移动
CCTV4欧洲,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000350/index.m3u8,电信单播
CCTV4欧洲,央视频道,http://192.168.31.2:4022/rtp/239.21.2.28:5002,电信组播
CCTV4欧洲,央视频道,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21062215382556856499.rsc/91655_Uni.sdp,济南联通
CCTV4欧洲,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000350/index.m3u8?IASHttpSessionId=,济南移动
CCTV5,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000360/index.m3u8,电信单播
CCTV5,央视频道,http://192.168.31.2:4022/rtp/239.21.2.46:5002,电信组播
CCTV5,央视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch21072816512692879794.rsc/91882_Uni.sdp,济南联通
CCTV5,央视频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch12101814173650174727.rsc/69979_Uni.sdp,济南联通
CCTV5,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000360/index.m3u8?IASHttpSessionId=,济南移动
CCTV5,央视频道,http://123.235.73.237:9901/tsfile/live/0002_6.m3u8?key=txiptv,青岛联通
CCTV5,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226146/1.m3u8,上海移动
CCTV5,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225734/1.m3u8,上海移动
CCTV5+,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000316/index.m3u8,电信单播
CCTV5+,央视频道,http://192.168.31.2:4022/rtp/239.21.1.142:5002,电信组播
CCTV5+,央视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch11061217321508656858.rsc/70007_Uni.sdp,济南联通
CCTV5+,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000316/index.m3u8?IASHttpSessionId=,济南移动
CCTV5+,央视频道,http://123.235.73.237:9901/tsfile/live/0005_1.m3u8?key=txiptv,青岛联通
CCTV6,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000361/index.m3u8,电信单播
CCTV6,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000006/index.m3u8,电信单播
CCTV6,央视频道,http://192.168.31.2:4022/rtp/239.21.2.47:5002,电信组播
CCTV6,央视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch21072816530254611367.rsc/91842_Uni.sdp,济南联通
CCTV6,央视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch12101814181257469325.rsc/70059_Uni.sdp,济南联通
CCTV6,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000361/index.m3u8?IASHttpSessionId=,济南移动
CCTV6,央视频道,http://123.235.73.237:9901/tsfile/live/0002_7.m3u8?key=txiptv,青岛联通
CCTV6,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226148/1.m3u8,上海移动
CCTV6,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225741/1.m3u8,上海移动
CCTV7,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000318/index.m3u8,电信单播
CCTV7,央视频道,http://192.168.31.2:4022/rtp/239.21.1.152:5002,电信组播
CCTV7,央视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch15111015535263088598.rsc/69960_Uni.sdp,济南联通
CCTV7,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000318/index.m3u8?IASHttpSessionId=,济南移动
CCTV7,央视频道,http://123.235.73.237:9901/tsfile/live/0002_8.m3u8?key=txiptv,青岛联通
CCTV7,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226143/1.m3u8,上海移动
CCTV7,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225701/1.m3u8,上海移动
CCTV8,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000362/index.m3u8,电信单播
CCTV8,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000008/index.m3u8,电信单播
CCTV8,央视频道,http://192.168.31.2:4022/rtp/239.21.2.48:5002,电信组播
CCTV8,央视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch21072816531463294165.rsc/91850_Uni.sdp,济南联通
CCTV8,央视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch12101814184171314624.rsc/70064_Uni.sdp,济南联通
CCTV8,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000362/index.m3u8?IASHttpSessionId=,济南移动
